customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,job_title,job_industry_category,wealth_segment,owns_car,tenure,age,address,postcode,state,property_valuation,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
2029,Charlie,Hastilow,Male,10,Nurse,Manufacturing,Mass Customer,No,7.0,25.0,2 Thierer Place,4053.0,QLD,8.0,2017-11-11,False,Approved,OHM Cycles,Road,high,large,12.01,7.21,2009-03-08
2029,Charlie,Hastilow,Male,10,Nurse,Manufacturing,Mass Customer,No,7.0,25.0,2 Thierer Place,4053.0,QLD,8.0,2017-07-21,False,Approved,OHM Cycles,Road,high,large,12.01,7.21,2009-03-08
2029,Charlie,Hastilow,Male,10,Nurse,Manufacturing,Mass Customer,No,7.0,25.0,2 Thierer Place,4053.0,QLD,8.0,2017-03-15,False,Approved,WeareA2B,Standard,low,medium,642.31,513.85,2014-10-10
2029,Charlie,Hastilow,Male,10,Nurse,Manufacturing,Mass Customer,No,7.0,25.0,2 Thierer Place,4053.0,QLD,8.0,2017-09-02,True,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,1991-11-07
2029,Charlie,Hastilow,Male,10,Nurse,Manufacturing,Mass Customer,No,7.0,25.0,2 Thierer Place,4053.0,QLD,8.0,2017-07-31,False,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,2003-07-21
2029,Charlie,Hastilow,Male,10,Nurse,Manufacturing,Mass Customer,No,7.0,25.0,2 Thierer Place,4053.0,QLD,8.0,2017-12-29,True,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,2004-08-17
2030,Xymenes,Sprull,Male,3,Administrative Officer,Property,High Net Worth,No,15.0,56.0,23 Huxley Road,3064.0,VIC,7.0,2017-05-05,True,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,2010-06-07
2030,Xymenes,Sprull,Male,3,Administrative Officer,Property,High Net Worth,No,15.0,56.0,23 Huxley Road,3064.0,VIC,7.0,2017-02-27,True,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,2015-05-21
2030,Xymenes,Sprull,Male,3,Administrative Officer,Property,High Net Worth,No,15.0,56.0,23 Huxley Road,3064.0,VIC,7.0,2017-03-08,True,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,2010-08-20
2030,Xymenes,Sprull,Male,3,Administrative Officer,Property,High Net Worth,No,15.0,56.0,23 Huxley Road,3064.0,VIC,7.0,2017-04-17,False,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,2015-10-18
2032,Theodore,Chicchelli,Male,98,Quality Control Specialist,Property,Mass Customer,Yes,9.0,34.0,63 Golf Crossing,2217.0,NSW,8.0,2017-06-23,False,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,2004-01-16
2032,Theodore,Chicchelli,Male,98,Quality Control Specialist,Property,Mass Customer,Yes,9.0,34.0,63 Golf Crossing,2217.0,NSW,8.0,2017-12-25,False,Approved,Solex,Standard,medium,medium,575.27,431.45,2011-05-07
2033,Mar,Philippon,Male,36,Dental Hygienist,Health,High Net Worth,No,10.0,46.0,1 Sloan Avenue,2176.0,NSW,10.0,2017-09-15,False,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,2016-02-04
2033,Mar,Philippon,Male,36,Dental Hygienist,Health,High Net Worth,No,10.0,46.0,1 Sloan Avenue,2176.0,NSW,10.0,2017-06-13,False,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1991-08-05
2033,Mar,Philippon,Male,36,Dental Hygienist,Health,High Net Worth,No,10.0,46.0,1 Sloan Avenue,2176.0,NSW,10.0,2017-12-19,False,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,2012-05-18
2033,Mar,Philippon,Male,36,Dental Hygienist,Health,High Net Worth,No,10.0,46.0,1 Sloan Avenue,2176.0,NSW,10.0,2017-09-02,False,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,2010-05-05
2033,Mar,Philippon,Male,36,Dental Hygienist,Health,High Net Worth,No,10.0,46.0,1 Sloan Avenue,2176.0,NSW,10.0,2017-02-09,False,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,2011-01-10
2033,Mar,Philippon,Male,36,Dental Hygienist,Health,High Net Worth,No,10.0,46.0,1 Sloan Avenue,2176.0,NSW,10.0,2017-01-05,True,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,2010-08-20
2033,Mar,Philippon,Male,36,Dental Hygienist,Health,High Net Worth,No,10.0,46.0,1 Sloan Avenue,2176.0,NSW,10.0,2017-11-14,True,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,2007-08-04
2034,June,Haslam,Female,87,Speech Pathologist,Manufacturing,Mass Customer,No,8.0,43.0,056 Pierstorff Alley,2040.0,NSW,11.0,2017-05-07,True,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,2011-08-29
2034,June,Haslam,Female,87,Speech Pathologist,Manufacturing,Mass Customer,No,8.0,43.0,056 Pierstorff Alley,2040.0,NSW,11.0,2017-03-15,True,Approved,Norco Bicycles,Road,high,large,774.53,464.72,2003-03-18
2034,June,Haslam,Female,87,Speech Pathologist,Manufacturing,Mass Customer,No,8.0,43.0,056 Pierstorff Alley,2040.0,NSW,11.0,2017-07-11,True,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,2012-05-18
2034,June,Haslam,Female,87,Speech Pathologist,Manufacturing,Mass Customer,No,8.0,43.0,056 Pierstorff Alley,2040.0,NSW,11.0,2017-01-25,True,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,2001-11-25
2034,June,Haslam,Female,87,Speech Pathologist,Manufacturing,Mass Customer,No,8.0,43.0,056 Pierstorff Alley,2040.0,NSW,11.0,2017-10-02,True,Approved,Solex,Standard,medium,medium,1151.96,649.49,1999-12-04
2034,June,Haslam,Female,87,Speech Pathologist,Manufacturing,Mass Customer,No,8.0,43.0,056 Pierstorff Alley,2040.0,NSW,11.0,2017-05-22,True,Approved,Solex,Road,medium,small,1703.52,1516.13,2011-04-16
2037,Irwin,Ryall,Male,19,VP Marketing,IT,Mass Customer,No,6.0,28.0,6950 Morrow Street,2326.0,NSW,3.0,2017-02-12,False,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,1993-10-02
2037,Irwin,Ryall,Male,19,VP Marketing,IT,Mass Customer,No,6.0,28.0,6950 Morrow Street,2326.0,NSW,3.0,2017-09-23,False,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,2010-06-07
2037,Irwin,Ryall,Male,19,VP Marketing,IT,Mass Customer,No,6.0,28.0,6950 Morrow Street,2326.0,NSW,3.0,2017-04-15,True,Approved,OHM Cycles,Road,high,large,12.01,7.21,2009-03-08
2037,Irwin,Ryall,Male,19,VP Marketing,IT,Mass Customer,No,6.0,28.0,6950 Morrow Street,2326.0,NSW,3.0,2017-02-21,True,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1991-01-21
2038,Fae,Done,Female,9,Structural Engineer,Financial Services,Mass Customer,Yes,5.0,58.0,8492 Autumn Leaf Center,3214.0,VIC,2.0,2017-04-04,True,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,2007-08-04
2038,Fae,Done,Female,9,Structural Engineer,Financial Services,Mass Customer,Yes,5.0,58.0,8492 Autumn Leaf Center,3214.0,VIC,2.0,2017-12-03,True,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,2016-07-09
2038,Fae,Done,Female,9,Structural Engineer,Financial Services,Mass Customer,Yes,5.0,58.0,8492 Autumn Leaf Center,3214.0,VIC,2.0,2017-12-17,False,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,1993-04-12
2038,Fae,Done,Female,9,Structural Engineer,Financial Services,Mass Customer,Yes,5.0,58.0,8492 Autumn Leaf Center,3214.0,VIC,2.0,2017-07-23,False,Approved,Solex,Standard,medium,medium,100.35,75.26,2016-03-29
2039,Laureen,Blower,Female,38,Senior Developer,IT,High Net Worth,Yes,7.0,39.0,91749 Portage Park,2528.0,NSW,8.0,2017-01-30,False,Approved,Solex,Standard,medium,medium,1163.89,589.27,2009-03-08
2039,Laureen,Blower,Female,38,Senior Developer,IT,High Net Worth,Yes,7.0,39.0,91749 Portage Park,2528.0,NSW,8.0,2017-06-14,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2004-09-28
2039,Laureen,Blower,Female,38,Senior Developer,IT,High Net Worth,Yes,7.0,39.0,91749 Portage Park,2528.0,NSW,8.0,2017-05-01,False,Cancelled,Solex,Standard,medium,large,1061.56,733.58,2011-08-24
2039,Laureen,Blower,Female,38,Senior Developer,IT,High Net Worth,Yes,7.0,39.0,91749 Portage Park,2528.0,NSW,8.0,2017-02-24,True,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,2016-12-06
2039,Laureen,Blower,Female,38,Senior Developer,IT,High Net Worth,Yes,7.0,39.0,91749 Portage Park,2528.0,NSW,8.0,2017-01-08,False,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,2016-12-06
2040,Gal,Scardafield,Male,25,VP Sales,Retail,Affluent Customer,Yes,12.0,48.0,45 Waubesa Lane,4213.0,QLD,9.0,2017-09-25,False,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,2003-03-18
2040,Gal,Scardafield,Male,25,VP Sales,Retail,Affluent Customer,Yes,12.0,48.0,45 Waubesa Lane,4213.0,QLD,9.0,2017-05-21,True,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,2006-02-02
2041,Mort,Heath,Male,52,VP Accounting,Financial Services,Mass Customer,No,17.0,60.0,51739 Sundown Hill,2009.0,NSW,9.0,2017-07-29,False,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,2005-10-22
2041,Mort,Heath,Male,52,VP Accounting,Financial Services,Mass Customer,No,17.0,60.0,51739 Sundown Hill,2009.0,NSW,9.0,2017-10-11,False,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,1994-09-09
2041,Mort,Heath,Male,52,VP Accounting,Financial Services,Mass Customer,No,17.0,60.0,51739 Sundown Hill,2009.0,NSW,9.0,2017-04-13,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,2015-08-02
2041,Mort,Heath,Male,52,VP Accounting,Financial Services,Mass Customer,No,17.0,60.0,51739 Sundown Hill,2009.0,NSW,9.0,2017-09-02,False,Approved,Solex,Touring,medium,large,2083.94,675.03,2013-09-16
2041,Mort,Heath,Male,52,VP Accounting,Financial Services,Mass Customer,No,17.0,60.0,51739 Sundown Hill,2009.0,NSW,9.0,2017-01-16,False,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,1992-10-02
2041,Mort,Heath,Male,52,VP Accounting,Financial Services,Mass Customer,No,17.0,60.0,51739 Sundown Hill,2009.0,NSW,9.0,2017-01-28,True,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,2003-07-21
2042,Bendix,Cooke,Male,65,Registered Nurse,Health,Mass Customer,No,17.0,49.0,95 Butterfield Circle,3352.0,VIC,4.0,2017-12-19,True,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,1998-12-16
2042,Bendix,Cooke,Male,65,Registered Nurse,Health,Mass Customer,No,17.0,49.0,95 Butterfield Circle,3352.0,VIC,4.0,2017-09-17,False,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,2005-08-09
2042,Bendix,Cooke,Male,65,Registered Nurse,Health,Mass Customer,No,17.0,49.0,95 Butterfield Circle,3352.0,VIC,4.0,2017-09-12,False,Approved,Solex,Standard,high,large,1842.92,1105.75,1995-10-24
2044,Leyla,Eddington,Female,84,Quality Engineer,Health,Mass Customer,Yes,1.0,19.0,236 Fremont Alley,2156.0,NSW,12.0,2017-12-04,True,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,1993-04-12
2044,Leyla,Eddington,Female,84,Quality Engineer,Health,Mass Customer,Yes,1.0,19.0,236 Fremont Alley,2156.0,NSW,12.0,2017-04-05,False,Approved,Solex,Standard,high,medium,748.17,448.9,2003-03-18
2044,Leyla,Eddington,Female,84,Quality Engineer,Health,Mass Customer,Yes,1.0,19.0,236 Fremont Alley,2156.0,NSW,12.0,2017-08-22,False,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,2005-10-22
2044,Leyla,Eddington,Female,84,Quality Engineer,Health,Mass Customer,Yes,1.0,19.0,236 Fremont Alley,2156.0,NSW,12.0,2017-12-25,True,Approved,Solex,Road,medium,large,1777.8,820.78,1991-08-05
2044,Leyla,Eddington,Female,84,Quality Engineer,Health,Mass Customer,Yes,1.0,19.0,236 Fremont Alley,2156.0,NSW,12.0,2017-04-25,True,Approved,Solex,Road,medium,small,1703.52,1516.13,1991-11-07
2045,Hermina,Franzel,Female,15,VP Sales,Financial Services,High Net Worth,No,15.0,33.0,46031 Hudson Place,2075.0,NSW,11.0,2017-11-05,False,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,2012-05-18
2045,Hermina,Franzel,Female,15,VP Sales,Financial Services,High Net Worth,No,15.0,33.0,46031 Hudson Place,2075.0,NSW,11.0,2017-08-06,False,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,1993-04-20
2045,Hermina,Franzel,Female,15,VP Sales,Financial Services,High Net Worth,No,15.0,33.0,46031 Hudson Place,2075.0,NSW,11.0,2017-10-17,True,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,2015-10-18
2045,Hermina,Franzel,Female,15,VP Sales,Financial Services,High Net Worth,No,15.0,33.0,46031 Hudson Place,2075.0,NSW,11.0,2017-06-15,True,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,2008-03-19
2045,Hermina,Franzel,Female,15,VP Sales,Financial Services,High Net Worth,No,15.0,33.0,46031 Hudson Place,2075.0,NSW,11.0,2017-05-17,False,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,2006-11-10
2045,Hermina,Franzel,Female,15,VP Sales,Financial Services,High Net Worth,No,15.0,33.0,46031 Hudson Place,2075.0,NSW,11.0,2017-06-23,True,Cancelled,Solex,Road,medium,large,1777.8,820.78,2011-05-07
2045,Hermina,Franzel,Female,15,VP Sales,Financial Services,High Net Worth,No,15.0,33.0,46031 Hudson Place,2075.0,NSW,11.0,2017-02-19,False,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,1994-07-12
2045,Hermina,Franzel,Female,15,VP Sales,Financial Services,High Net Worth,No,15.0,33.0,46031 Hudson Place,2075.0,NSW,11.0,2017-02-24,False,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,2012-06-04
2045,Hermina,Franzel,Female,15,VP Sales,Financial Services,High Net Worth,No,15.0,33.0,46031 Hudson Place,2075.0,NSW,11.0,2017-09-13,False,Approved,Solex,Standard,medium,medium,100.35,75.26,1999-07-26
2047,Kirsten,Slegg,Female,45,Paralegal,Financial Services,Affluent Customer,Yes,21.0,42.0,50532 Hoard Center,4209.0,QLD,7.0,2017-03-26,True,Approved,Solex,Standard,low,medium,1289.85,74.51,1997-02-09
2048,Sorcha,Genthner,Female,22,Financial Advisor,Financial Services,High Net Worth,No,13.0,57.0,56 Sommers Point,2204.0,NSW,8.0,2017-10-21,True,Approved,Solex,Standard,medium,medium,1151.96,649.49,1999-12-04
2048,Sorcha,Genthner,Female,22,Financial Advisor,Financial Services,High Net Worth,No,13.0,57.0,56 Sommers Point,2204.0,NSW,8.0,2017-07-12,True,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,2003-09-10
2048,Sorcha,Genthner,Female,22,Financial Advisor,Financial Services,High Net Worth,No,13.0,57.0,56 Sommers Point,2204.0,NSW,8.0,2017-06-11,False,Cancelled,Norco Bicycles,Road,medium,medium,544.05,376.84,2005-10-22
2048,Sorcha,Genthner,Female,22,Financial Advisor,Financial Services,High Net Worth,No,13.0,57.0,56 Sommers Point,2204.0,NSW,8.0,2017-01-14,True,Approved,Solex,Standard,medium,medium,1577.53,826.51,2011-03-16
2048,Sorcha,Genthner,Female,22,Financial Advisor,Financial Services,High Net Worth,No,13.0,57.0,56 Sommers Point,2204.0,NSW,8.0,2017-02-25,False,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,2003-07-21
2048,Sorcha,Genthner,Female,22,Financial Advisor,Financial Services,High Net Worth,No,13.0,57.0,56 Sommers Point,2204.0,NSW,8.0,2017-04-04,False,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1999-07-20
2048,Sorcha,Genthner,Female,22,Financial Advisor,Financial Services,High Net Worth,No,13.0,57.0,56 Sommers Point,2204.0,NSW,8.0,2017-11-03,False,Approved,Solex,Standard,low,medium,1289.85,74.51,2007-12-11
2049,Jud,Purchon,Male,21,Assistant Professor,Manufacturing,High Net Worth,No,5.0,55.0,0 Red Cloud Place,2217.0,NSW,8.0,2017-10-11,False,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,2010-08-20
2049,Jud,Purchon,Male,21,Assistant Professor,Manufacturing,High Net Worth,No,5.0,55.0,0 Red Cloud Place,2217.0,NSW,8.0,2017-01-20,True,Approved,Solex,Standard,high,medium,1024.66,614.8,1996-11-09
2049,Jud,Purchon,Male,21,Assistant Professor,Manufacturing,High Net Worth,No,5.0,55.0,0 Red Cloud Place,2217.0,NSW,8.0,2017-10-26,False,Cancelled,WeareA2B,Touring,medium,large,1890.39,260.14,1991-01-21
2049,Jud,Purchon,Male,21,Assistant Professor,Manufacturing,High Net Worth,No,5.0,55.0,0 Red Cloud Place,2217.0,NSW,8.0,2017-08-08,True,Approved,Solex,Standard,high,medium,748.17,448.9,1991-11-10
2049,Jud,Purchon,Male,21,Assistant Professor,Manufacturing,High Net Worth,No,5.0,55.0,0 Red Cloud Place,2217.0,NSW,8.0,2017-04-13,True,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,1993-10-02
2049,Jud,Purchon,Male,21,Assistant Professor,Manufacturing,High Net Worth,No,5.0,55.0,0 Red Cloud Place,2217.0,NSW,8.0,2017-10-15,False,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,2003-01-05
2051,Teresita,Drinnan,Female,8,Geological Engineer,Manufacturing,Affluent Customer,No,20.0,58.0,51960 Gulseth Point,2009.0,NSW,12.0,2017-06-04,True,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,2011-05-09
2051,Teresita,Drinnan,Female,8,Geological Engineer,Manufacturing,Affluent Customer,No,20.0,58.0,51960 Gulseth Point,2009.0,NSW,12.0,2017-01-12,True,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,2000-05-22
2051,Teresita,Drinnan,Female,8,Geological Engineer,Manufacturing,Affluent Customer,No,20.0,58.0,51960 Gulseth Point,2009.0,NSW,12.0,2017-01-19,True,Approved,Solex,Standard,low,medium,1289.85,74.51,2007-12-11
2051,Teresita,Drinnan,Female,8,Geological Engineer,Manufacturing,Affluent Customer,No,20.0,58.0,51960 Gulseth Point,2009.0,NSW,12.0,2017-07-28,True,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1999-07-20
2051,Teresita,Drinnan,Female,8,Geological Engineer,Manufacturing,Affluent Customer,No,20.0,58.0,51960 Gulseth Point,2009.0,NSW,12.0,2017-10-19,True,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,2000-11-03
2051,Teresita,Drinnan,Female,8,Geological Engineer,Manufacturing,Affluent Customer,No,20.0,58.0,51960 Gulseth Point,2009.0,NSW,12.0,2017-11-09,False,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,2006-11-10
2055,Harmon,Bakster,Male,46,Administrative Assistant III,Retail,High Net Worth,No,7.0,37.0,1786 Orin Street,2327.0,NSW,3.0,2017-06-27,False,Approved,Solex,Standard,high,medium,748.17,448.9,1991-11-10
2055,Harmon,Bakster,Male,46,Administrative Assistant III,Retail,High Net Worth,No,7.0,37.0,1786 Orin Street,2327.0,NSW,3.0,2017-04-22,True,Approved,Giant Bicycles,Road,low,small,590.26,525.33,2010-11-05
2055,Harmon,Bakster,Male,46,Administrative Assistant III,Retail,High Net Worth,No,7.0,37.0,1786 Orin Street,2327.0,NSW,3.0,2017-09-16,False,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,2008-03-19
2055,Harmon,Bakster,Male,46,Administrative Assistant III,Retail,High Net Worth,No,7.0,37.0,1786 Orin Street,2327.0,NSW,3.0,2017-04-16,False,Approved,Solex,Standard,high,medium,1024.66,614.8,1996-11-09
2055,Harmon,Bakster,Male,46,Administrative Assistant III,Retail,High Net Worth,No,7.0,37.0,1786 Orin Street,2327.0,NSW,3.0,2017-11-10,True,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,2009-04-12
2055,Harmon,Bakster,Male,46,Administrative Assistant III,Retail,High Net Worth,No,7.0,37.0,1786 Orin Street,2327.0,NSW,3.0,2017-02-21,True,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1991-08-05
2055,Harmon,Bakster,Male,46,Administrative Assistant III,Retail,High Net Worth,No,7.0,37.0,1786 Orin Street,2327.0,NSW,3.0,2017-10-11,True,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,2003-09-09
2055,Harmon,Bakster,Male,46,Administrative Assistant III,Retail,High Net Worth,No,7.0,37.0,1786 Orin Street,2327.0,NSW,3.0,2017-03-25,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2012-09-15
2055,Harmon,Bakster,Male,46,Administrative Assistant III,Retail,High Net Worth,No,7.0,37.0,1786 Orin Street,2327.0,NSW,3.0,2017-12-30,True,Approved,Solex,Standard,high,large,1842.92,1105.75,1995-10-24
2056,Cristin,Smoughton,Female,65,Biostatistician IV,Property,High Net Worth,No,22.0,31.0,7 Green Ridge Way,2763.0,NSW,8.0,2017-04-29,True,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,1992-10-02
2056,Cristin,Smoughton,Female,65,Biostatistician IV,Property,High Net Worth,No,22.0,31.0,7 Green Ridge Way,2763.0,NSW,8.0,2017-11-06,False,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,1991-05-06
2057,Elianora,Sally,Female,99,Accounting Assistant IV,Manufacturing,Affluent Customer,Yes,15.0,58.0,2807 Northwestern Pass,3182.0,VIC,8.0,2017-06-05,True,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,2000-11-03
2057,Elianora,Sally,Female,99,Accounting Assistant IV,Manufacturing,Affluent Customer,Yes,15.0,58.0,2807 Northwestern Pass,3182.0,VIC,8.0,2017-02-09,True,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,2012-06-04
2057,Elianora,Sally,Female,99,Accounting Assistant IV,Manufacturing,Affluent Customer,Yes,15.0,58.0,2807 Northwestern Pass,3182.0,VIC,8.0,2017-07-10,True,Approved,Solex,Standard,medium,medium,1945.43,333.18,2003-09-09
2057,Elianora,Sally,Female,99,Accounting Assistant IV,Manufacturing,Affluent Customer,Yes,15.0,58.0,2807 Northwestern Pass,3182.0,VIC,8.0,2017-09-09,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,2005-05-10
2057,Elianora,Sally,Female,99,Accounting Assistant IV,Manufacturing,Affluent Customer,Yes,15.0,58.0,2807 Northwestern Pass,3182.0,VIC,8.0,2017-01-04,True,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,2015-08-10
2057,Elianora,Sally,Female,99,Accounting Assistant IV,Manufacturing,Affluent Customer,Yes,15.0,58.0,2807 Northwestern Pass,3182.0,VIC,8.0,2017-12-14,True,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,2016-07-09
2058,Ronna,Wickersham,Female,99,Database Administrator I,Argiculture,High Net Worth,No,7.0,39.0,9362 Grim Plaza,4702.0,QLD,1.0,2017-09-01,True,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,2003-01-05
2058,Ronna,Wickersham,Female,99,Database Administrator I,Argiculture,High Net Worth,No,7.0,39.0,9362 Grim Plaza,4702.0,QLD,1.0,2017-03-19,False,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,2005-05-10
2058,Ronna,Wickersham,Female,99,Database Administrator I,Argiculture,High Net Worth,No,7.0,39.0,9362 Grim Plaza,4702.0,QLD,1.0,2017-02-02,True,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,2004-01-16
2058,Ronna,Wickersham,Female,99,Database Administrator I,Argiculture,High Net Worth,No,7.0,39.0,9362 Grim Plaza,4702.0,QLD,1.0,2017-05-24,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2012-09-15
2058,Ronna,Wickersham,Female,99,Database Administrator I,Argiculture,High Net Worth,No,7.0,39.0,9362 Grim Plaza,4702.0,QLD,1.0,2017-08-15,True,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,2015-05-21
